Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Sláinte Ireland Tours,http://www.slainteirelandtours.ie,+3539673311,-9.15472870955705,54.118305090956,Mayo,Ballina,Republic of Ireland,Tour
Ireland West Tours,https://www.irelandwesttours.com/index.php?p=1,+35391395576,-9.00449726895033,53.2837645377542,Galway,Galway City,Republic of Ireland,Tour
Ireland Connections,https://www.irelandconnections.com/,+353894369593,-8.9622867,54.2863633,Sligo,Easkey,Republic of Ireland,"Activity Operator,Tour"
Exploring Ireland,https://exploringireland.net/,+353449371772,-7.3343982,53.5258745,Westmeath,Mullingar,Republic of Ireland,"Activity Operator,Tour"
Yoga Mara ,https://yogamaraescapes.com/,+353852042364,-9.1040876,53.257497,Galway,Galway City,Republic of Ireland,Activity Operator
Getgolfing.ie,https://getgolfing.ie/,+353872209663,-9.5044265,52.0599353,Kerry,Killarney,Republic of Ireland,"Golf,Learning,Activity Operator"
Kingdom Waves Surf School,https://kingdomwaves.com,+353877447958,-9.82248139799572,52.3498853655027,Kerry,Ardfert,Republic of Ireland,"Surfing,Activity Operator"
Oideas Gael,http://www.oideasgael.ie/en/,+353749730248,-8.7349233,54.7075425,Donegal,Gleann Cholm Cille (Glencolmcille),Republic of Ireland,"Learning,Activity Operator"
Ultra Outdoor Adventures,https://ultraoutdooradventures.com/,+353871697616,-6.26012350643157,53.3492470410337,Dublin,Dublin City,Republic of Ireland,"Walking,Activity Operator"
Ballyknocken Cookery School,https://ballyknocken.ie/,+35340444627,-6.1431475,52.9770206,Wicklow,Ashford,Republic of Ireland,"Cooking,Cookery,Learning,Food and Drink,Restaurant,Activity Operator,Local Produce"
Kilkenny Haunted Dark Tours,https://www.tripadvisor.ie/Attraction_Review-g186616-d23362908-Reviews-Kilkenny_haunted_dark_tours-Kilkenny_County_Kilkenny.html,+353876230932,-7.2447879,52.6541454,Kilkenny,Kilkenny City,Republic of Ireland,"Activity Operator,Tour,Walking"
Kilkenny Foodie Tours,https://www.kilkennyfoodietours.ie/,+353868954961,-7.2471591,52.6542544,Kilkenny,Kilkenny City,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour"
Guided Tours Of Olde Youghal,,+353(2420170,-7.84602,51.9529,Cork,Youghal,Republic of Ireland,"Walking,Activity Operator,Tour"
Glendalough Musical Tours,https://www.glendaloughmusicaltours.com/,+353852109292,-6.3262842,53.0112284,Wicklow,Glendalough,Republic of Ireland,"Activity Operator,Tour,Walking"
Midlands Angling,http://www.midlandangling.com/guide-service,+353872797270,-7.3331169,53.529121,Westmeath,Mullingar,Republic of Ireland,"Fishing,Angling,Activity Operator"
Midlands Angling,http://www.midlandangling.com/,+353449348969,-7.402152,53.4699024,Westmeath,Mullingar,Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
The Playstation,https://theplaystation.ie/,+353567712040,-7.23255434468308,52.6534229640291,Kilkenny,Kilkenny City,Republic of Ireland,Activity Operator
Doolin Rent a Bike,http://www.doolinrentabike.ie/,+353876569837,-9.3887346,53.0136109,Clare,Doolin,Republic of Ireland,"Cycling,Activity Operator,Bike Rental"
Bundoran Adventure Park,https://bundoranadventurepark.com/,+353879941608,-8.2768974,54.4812835,Donegal,Bundoran,Republic of Ireland,"Adventure Park,Activity Operator,Cafe,Food and Drink,Fast Food,Restaurant"
Wellness Adventures Ireland,https://www.linannyoga.com/wellnessadventures,+353879852682,-7.2677035,53.1729198,Laois,Portarlington,Republic of Ireland,Activity Operator
Bundoran Glowbowl and Macks Amusements Complex,https://bundoranglowbowl.ie/, +353719842111,-8.2799717,54.4785984,Donegal,Bundoran,Republic of Ireland,"Activity Operator,Cafe,Food and Drink"
Dingle Boat Tours - RIB Adventures,https://dingleboattours.com/,+353876726100,-10.278169,52.1387052,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Cruising,Activity Operator,Day Tour,Tour,Boat"
Rosie's Jigs and Wigs,https://www.facebook.com/rosiejigsandwigs.ie/,+353857103024,-6.2627429,53.3344254,Dublin,Dublin City,Republic of Ireland,"Learning,Activity Operator,Traditionally Irish"
Howth Castle Cookery School,https://howthcastlecookeryschool.ie/,+35318396182,-6.079576,53.386615,Dublin,Howth,Republic of Ireland,"Food and Drink,Cooking,Cookery,Learning,Restaurant,Activity Operator"
TamiJoy Farm,https://www.tamijoyfarm.com/,+353876073492,-9.7025533,53.2429822,Galway,Lettermullen Island,Republic of Ireland,"Food and Drink,Cooking,Cookery,Learning,Restaurant,Activity Operator,Local Produce"
The Chocolate Warehouse,http://www.chocolatewarehouse.ie/,+35314500080,-6.3333243,53.3149733,Dublin,Walkinstown,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator"
Cycle Tours Ireland,https://cycletoursireland.ie/,+353851125411,-7.7932573,53.7276296,Longford,Edgeworthstown,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Roll 'n Bowl,http://www.bowlingireland.com,+353578670005,-7.3195885,53.0273678,Laois,Portlaoise,Republic of Ireland,"Activity Operator,Cafe,Food and Drink"
Cleas Inis Oírr,https://www.cleascraftsinisoirr.com/services,+3539975979,-9.5311107,53.0645665,Galway,Inis Oírr (Inisheer)- Árainn (Aran Islands),Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Activity Operator,Food Shops"
Kingdom Food Tours,https://kingdomfoodtours.com/,+353(838328530,-10.2745495385485,52.1392369111784,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour"
Tipi Adventures Ireland,https://www.tipiadventures.ie/,+353877866734,-6.2444401,52.9589069,Wicklow,Rathdrum,Republic of Ireland,"Activity Operator,Artisan,Food and Drink,Restaurant,Local Produce,Vegan,Vegetarian"
Lina Stein Millinery,https://linasteinmillinery.com/,+353879268401,-9.5228344,53.7970731,Mayo,Westport,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Food Shops"
West Coast Kayaking,http://www.westcoastkayaking.ie,+353834370893,-8.4765874,54.2729529,Sligo,Sligo Town,Republic of Ireland,"Kayaking,Activity Operator,Tour"
Great Escape Waterford,https://axejunkies.ie/escape-rooms/, +353858227585,-7.1151447,52.2621875,Waterford,Waterford City,Republic of Ireland,Activity Operator
Early Access Book of Kells  & Dublin Castle Tour - LetzGo City Tours,https://www.letzgocitytours.com/dublin/early-access-book-of-kells-dublin-castle-tour/,+35312548650,-6.32816819999994,53.3244379,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
GoQuest,https://goquest.ie,+35316855005,-6.1925008,53.2563982,Dublin,Finglas,Republic of Ireland,Activity Operator
Aran Sea Tours and Fishing,https://www.aranseatours.ie/,+353873579313,-9.6670845,53.1178394,Galway,Inis Mór (Inishmore) - Árainn (Aran Islands),Republic of Ireland,"Activity Operator,Boat,Tour"
James Joyce Centre Footsteps of Leopold Bloom Tour,https://jamesjoyce.ie/,+35318788547,-6.2599805,53.3541941,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Art Gallery,Tour"
The Gravedigger Ghostbus – Irish Day Tours,https://www.irishdaytours.ie/the-gravedigger-tour,+35319073265,-6.2596291,53.3443425,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Hurling Experience Tour,https://thehurlingexperience.ie/,+353852528026,-6.28670430071088,53.3418836296386,Dublin,Dublin City,Republic of Ireland,"Gaa,Activity Operator"
BigStyle SUP Dún Laoghaire,https://bigstyle.ie/,+353830123689,-6.1436487,53.2965294,Dublin,Dublin City,Republic of Ireland,Activity Operator
National Flight Centre,https://www.nfc.ie/scenic-flights,+35316217333,-6.4906264755798,53.3552763351968,Kildare,Leixlip,Republic of Ireland,"Activity Operator,Day Tour,Tour"
Lough Corrib Adventures,https://www.loughcorribadventures.com/,+353873396215,-9.4048042,53.5158892,Galway,An Fhairche (Clonbur),Republic of Ireland,"Kayaking,Activity Operator,Sailing,Tour"
Kerry Aqua Terra,https://kerryaquaterra.ie/,+353879220544,-10.2867097,51.9271115,Kerry,Valentia Island,Republic of Ireland,"Activity Operator,Day Tour,Tour,Boat"
Brandon Adventures,https://brandonadventures.com/,+353876789328,-10.1625046,52.2664124,Kerry,Cé Bhréanainn (Brandon),Republic of Ireland,"Learning,Surfing,Activity Operator,Walking,Day Tour,Tour"
Cork Fab Food Trail,https://www.fabfoodtrails.ie/cork-tasting-trail,+35314971245,-8.47359030323219,51.8979732169017,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour"
Bantry Bay Charters,https://bantrybaycharters.ie,+353830896828,-9.54243,51.75066,Cork,Glengarriff,Republic of Ireland,"Cruising,Fishing,Angling,Kayaking,Activity Operator,Day Tour,Tour,Boat"
Sacred Sites - Uisneach Tours,https://www.sacredsites.ie/sacred-sites/uisneach/,+353866069201,-7.55606420335775,53.4837730475206,Westmeath,Ballymore,Republic of Ireland,"Activity Operator,Tour,Walking"
Murphy Sea Cruise - Boat Trips to Skellig Rock,https://www.instagram.com/skelligcruises/?hl=en,,-10.3649627,51.88582,Kerry,Portmagee,Republic of Ireland,"Activity Operator,Boat,Tour"
West Coast Cycle Tours,https://www.westcoastcycletours.ie/,+353879378128,-9.05971861732178,52.8716217578083,Clare,Ennis,Republic of Ireland,"Cycling,Activity Operator,Tour"
Excursions Ireland,https://excursionsireland.com/,+35318107697,-6.2481216,53.3925774,Dublin,Santry,Republic of Ireland,Tour
Waterford Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tour/waterford-tours/,+353862352223,-7.1083647,52.2429391,Waterford,Waterford City,Republic of Ireland,"Activity Operator,Tour"
Limerick Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tour/limerick-tours/,+353862352223,-8.6267343,52.6638367,Limerick,Limerick City,Republic of Ireland,"Activity Operator,Tour"
Kilkenny Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tour/kilkenny-tours/,+353862352223,-7.2447879,52.6541454,Kilkenny,Kilkenny City,Republic of Ireland,"Activity Operator,Tour"
Concierge Golf Ireland,https://www.conciergegolfireland.com,+353212427913,-8.3875901,51.9301005,Cork,Glanmire,Republic of Ireland,"Golf,Tour"
Cork Day Tours,https://www.corkcitytours.com/day-tours/,+353214309090 ,-8.4640452,51.9012597,Cork,Cork City,Republic of Ireland,Tour
Galway Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tours/galway-tours/,+353862352223,-9.0566819,53.270564,Galway,Galway City,Republic of Ireland,"Activity Operator,Tour"
Kerry Experience Tours,https://kerryexperiencetours.ie/,+353862554098,-9.90094091211993,51.8384094807,Kerry,Sneem,Republic of Ireland,"Activity Operator,Tour"
Cork Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tours/cork-tours/,+353862352223,-8.4756035,51.8985143,Cork,Cork City,Republic of Ireland,"Activity Operator,Tour"
Stella Cocktail Club,https://stellacinemas.ie/rathmines/stella-cocktail-club/,+35314967014,-6.2659039,53.3223724,Dublin,Rathmines,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Dublin Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tours/dublin-tours/,+353862352223,-6.2603097,53.3498053,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The South Wexford Coastal Tour,https://thesouthwexfordcoastaltour.com,+353(0)894322181,-6.45797307784483,52.3375079088527,Wexford,Wexford Town,Republic of Ireland,"Activity Operator,Tour"
Heritage Tours Wexford,https://www.facebook.com/Heritagetourswexford,+353873299900,-6.5727721,52.5031135,Wexford,Enniscorthy,Republic of Ireland,"Activity Operator,Tour"
Food Tours by Westport Walking Tours,https://westportwalkingtours.ie/food-tours/,+353874101363,-9.5244139,53.7993226,Mayo,Westport,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Local Produce,Food Trails and Tour,Tour"
Mc Auliffe's Craft Shop,https://mcauliffescraftshop.com/,+353749136135,-7.9708571,55.183191,Donegal,Dunfanaghy,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Greenseascape Tour Guiding,https://greenseascape.com/,+353868476481,-8.9817324,52.8439049,Clare,Kilrush,Republic of Ireland,"Walking,Activity Operator,Tour"
Matt Feeney Chauffeurs,https://www.mgfchauffeurservice.com/tours,+353869372776,-6.4746663,53.414201,Meath,Dunboyne,Republic of Ireland,"Activity Operator,Tour"
Celtic Journey Tours,http://www.celticjourneytours.20m.com,,-6.479029,53.421622,Wicklow,Glendalough,Republic of Ireland,"Activity Operator,Tour"
The Dingle Woollen Company,https://mckennasofdingle.com/,+353669152178,-10.2742516,52.1394102,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Donegal Tour Guide,https://www.donegaltourguide.ie/,+353863331031,-7.4576030363404,55.1284585403159,Donegal,Buncrana,Republic of Ireland,"Activity Operator,Tour"
Executive Chauffeur Drive,https://executivechauffeurdrive.com/,+353868800611,-6.3105656,53.3302033,Dublin,Dublin City,Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Cliffs of Moher Tour by Adventure 001 Helicopters Ireland,https://www.adventure001.ie/ActivityDetail/Aviation/Helicopter-Rides/43/Cliffs-Of-Moher-Tour/AHI453,+35351550200,-9.4139509,52.8462202,Clare,Spanish Point,Republic of Ireland,"Activity Operator,Day Tour,Tour"
The Copper Coast Tour by Adventure 001 Helicopters Ireland,https://www.adventure001.ie/ActivityDetail/Aviation/Helicopter-Rides/43/The-Copper-Coast-Helicopter-Tour/AHI751,+35351550200,-7.080912,52.18856,Waterford,Waterford City,Republic of Ireland,"Activity Operator,Day Tour,Tour"
Laois Executive Travel,https://laoisexecutivetravel.ie/,+353851186906,-7.2987933,53.0328123,Laois,Portlaoise,Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Tatter Jack's Tours,https://www.tatterjackstours.com/,+353862771967,-8.1096142,54.653827,Donegal,Inishowen,Republic of Ireland,"Activity Operator,Traditionally Irish,Venue,Music,Tour"
The Kerry  Tour by Paddywagon Tours,https://www.paddywagontours.com/KERRY-Day-Tour-From-DUBLIN,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Belfast  Tour by Paddywagon Tours,http://www.paddywagontours.com,+35318230822,-6.2534052,53.3496845,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Blarney Cork and Cobh Tour by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Kilkenny Tour by Paddywagon Tours,http://www.paddywagontours.com,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Galway and Connemara Tour by Paddywagon Tours,https://www.paddywagontours.com/tours,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Giant's Causeway Tour by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Cliffs of Moher by Paddywagon Tours,https://www.paddywagontours.com/,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
Pat Liddy's Walking Tours of Dublin Ltd,https://www.walkingtours.ie/en_GB,+35318329406,-6.261029,53.3504624,Dublin,Dublin City,Republic of Ireland,Tour
Wild Rover Tours,https://wildrovertours.com,+35312845560,-6.26125983887482,53.3470614307495,Dublin,Dublin City,Republic of Ireland,Tour
Galway Tour Company,https://galwaytourcompany.com/,+91566566,-9.0487417,53.273236,Galway,Galway City,Republic of Ireland,"Tour,Walking"
Hidden Ireland Tours,http://www.hiddenirelandtours.com/,+353(0)646644733,-9.63592442858339,52.024155292185,Kerry,Killarney,Republic of Ireland,"Kayaking,Activity Operator,Walking,Day Tour,Tour"
My Ireland Heritage Tours,https://myirelandheritage.com/,+35316890008,-6.52714573115236,53.4610358696349,Meath,Dunshaughlin,Republic of Ireland,Tour
Whiskey Island Tours,https://whiskeyisland.ie/,+353868872792,-6.1404789,53.4451044,Dublin,Malahide,Republic of Ireland,Tour
Moville Pottery,https://movillepottery.com/,+353749382059,-7.0515554,55.1921018,Donegal,Moville,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Food Shops"
Mullingar Pewter,https://mullingarpewter.com/,+353449348791,-7.2440136,53.5055347,Westmeath,The Downs,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops,Tour"
Paddywagon Tours,http://www.paddywagontours.com,+35318230822,-6.253413,53.349708,Dublin,Dublin City,Republic of Ireland,Tour
Murphy Jewellers and Watchmakers,https://murphyjewellers.ie/,+353567721127,-7.2528476,52.6516456,Kilkenny,Kilkenny City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Nicholas Mosse Pottery and Mill Café,https://nicholasmosse.com/,+353567727505,-7.1854561,52.589464,Kilkenny,Bennettsbridge,Republic of Ireland,"Craft,Shopping,Food Shops,Tour"
Murphy's Ice Cream Dingle,https://murphysicecream.ie/pages/dingle,+353669152644,-10.2717771,52.1395646,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Artisan,Local Produce,Vegan,Vegetarian,Food Shops"
Kerry Tours by About Ireland Taxi Tours,https://www.aboutirelandtaxitours.ie/tour/kerry-tours/,+353862352223,-9.5668632,52.1544607,Kerry,Killarney,Republic of Ireland,Tour
Freemasons' Hall,https://freemason.ie/,+35316761337,-6.255966,53.3410804,Dublin,Dublin City,Republic of Ireland,"Museums and Attraction,Tour"
Murphy's Ice Cream Dublin,https://murphysicecream.ie/pages/dublin,+353860310726,-6.2614918,53.3429756,Dublin,Dublin City,Republic of Ireland,Food and Drink
Ór Jewellery,https://orjewellery.ie/,+353876036471,-9.0519779,53.2733811,Galway,Galway City,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
The Thatch Crinkill,https://thethatchcrinkill.com/,+353579120682,-7.8982902,53.0799509,Offaly,Crinkill,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Silver Eel,https://www.facebook.com/silvereel/,+353719633299,-8.0691925,53.8234136,Roscommon,Strokestown,Republic of Ireland,"Food and Drink,Pubs and Bar"
Quealy's Bar,https://www.lsbmarketing.ie/clients/quealys-bar-dungarvan-pub,+3535824555,-7.6221405,52.0892698,Waterford,Dungarvan,Republic of Ireland,"Food and Drink,Pubs and Bar"
River Cycles,https://rivercycles.com,+353862656258,-6.28236396462626,53.3460226311591,Dublin,Dublin City,Republic of Ireland,Cycling
Giltraps,https://visitkinnitty.com,+353876118883,-7.722301,53.098089,Offaly,Kinnitty,Republic of Ireland,"Food and Drink,Pubs and Bar"
Lagom Restaurant,https://lagomkenmare.com/,+353646648423,-9.5834255,51.878372,Kerry,Kenmare,Republic of Ireland,"Food and Drink,Restaurant,Local Produce,Seafood,Vegetarian"
Atlantic Surf School,https://atlanticsurfschoolstrandhill.ie/,+353831862527,-8.607827,54.2703037,Sligo,Strandhill,Republic of Ireland,"Surfing,Activity Operator"
Cork Whale Watch,https://corkwhalewatch.com/,+353863273226,-9.16519,51.53181,Cork,Union Hall,Republic of Ireland,"Activity Operator,Boat,Tour"
Restaurant Chestnut,https://www.restaurantchestnutwestcork.ie/,+3532825766,-9.4606909,51.5625077,Cork,Ballydehob,Republic of Ireland,"Food and Drink,Restaurant"
Roundy Bar,https://www.theroundy.com/,+353214222202,-8.4761436,51.8988159,Cork,Cork City,Republic of Ireland,"Food and Drink,Venue,Comedy,Pubs and Bar"
Scoozi Restaurant,https://www.scoozis.ie/,+353214275077,-8.4701182,51.8985221,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant"
Shoreline Pursuits,http://www.shoreline-pursuits.ie/,+353872684312,-9.9520145,53.7995447,Mayo,Clare Island,Republic of Ireland,"Cycling,Activity Operator,Bike Rental"
George Bernard Shaw,,,-6.25248666017455,53.3409246720839,Dublin,Dublin City,Republic of Ireland,Public Sculpture
Sketch at The Imperial Hotel Cork,https://www.imperialhotelcork.com/Sketch.html,+353214274040,-8.469899,51.8973342,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Skibbereen Farmers Market,https://www.facebook.com/profile.php?id=100064243946923,+353872851897,-9.269557,51.548717,Cork,Skibbereen,Republic of Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Artisan,Local Produce,Food Shops"
Jimmyz Bar,https://www.facebook.com/Jimmyz.Riverchapel,+353868124624,-6.2356488,52.6390201,Wexford,Courtown,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Corcoran's Pub,https://www.corcoransbar.com/,+35351425920,-6.9302833,52.3990826,Wexford,New Ross,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Prince Bar at The Prince of Wales Hotel,https://www.theprinceofwales.ie/dining/the-prince-bar,+353906476666,-7.9384339,53.4238205,Westmeath,Athlone,Republic of Ireland,"Food and Drink,Pubs and Bar"
Sean's Bar,https://www.seansbar.ie,+353906492358,-7.9423362,53.4226598,Westmeath,Athlone,Republic of Ireland,"Food and Drink,Pubs and Bar"
Coyne's Bar & Bistro,https://coynesgastropub.ie/,+3539533409,-9.7370096,53.3223322,Galway,Cill Chiaráin (Kilkieran),Republic of Ireland,"Food and Drink,Pubs and Bar"
Gertie Browne's Bar & Bistro,https://www.facebook.com/GertieBrownesBar,+353858685058,-7.940225,53.423618,Westmeath,Athlone,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Uluru Outback Bar & Restaurant,http://www.uluru.ie,+35351855333,-7.0848155,52.2472859,Waterford,Waterford City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Spinnaker Bar & Restaurant,https://www.thespinnaker.ie/,+35351383133,-6.995363,52.155848,Waterford,Dunmore East,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Marine Bar,http://marinebar.ie,+3535846520,-7.659723,52.041345,Waterford,Ring,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Local,https://thelocal.ie/,+3535841854,-7.6204607,52.0897379,Waterford,Dungarvan,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Lady Belle,https://www.facebook.com/LadyBellePub,+3535844222,-7.620243,52.089933,Waterford,Dungarvan,Republic of Ireland,"Food and Drink,Pubs and Bar"
Smugglers Cove,https://smugglerscove.ie/,+353876610338,-9.0445561,51.5765889,Cork,Rosscarbery,Republic of Ireland,"Adventure Park,Activity Operator,Driving Range,General,Golf Driving Range,Cafe,Food and Drink"
South County,https://www.thesouthcounty.com/,+353214891574,-8.4400284,51.8761758,Cork,Douglas,Republic of Ireland,"Food and Drink,Pubs and Bar"
Wolfhound Adventure Tours,https://www.wolfhoundtours.com/,+353876665049,-6.2603097,53.3498053,Dublin,Baldoyle,Republic of Ireland,"Horse Riding,Equestrian,Kayaking,Activity Operator,Walking,Day Tour,Tour"
Tequila Jack's Mexican Restaurant and Tequila Bar,https://www.tequilajacks.ie/,+353212021002,-8.4645288,51.8986977,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Abbey Bar,https://www.facebook.com/abbeybarross,+353238848945,-9.0315905,51.5773742,Cork,Rosscarbery,Republic of Ireland,"Food and Drink,Pubs and Bar"
Sligo Dark Tales Tour,https://sligowalkingtours.com/#regdl=categories,+353851735103,-8.4673684,54.2714025,Sligo,Sligo Town,Republic of Ireland,"Activity Operator,Tour,Walking"
Rosemary's Art School and Gallery,https://rosemaryfallon.ie/,+353876771104,-8.7549624,53.1534578,Galway,Ardrahan,Republic of Ireland,"Craft,Shopping,Learning,Shopping Centres and Department Store,Art Gallery"
O’Gormans Bar and Restaurant,https://ogormans.ie/,+353578682921,-7.2663264,53.0436428,Laois,Portlaoise,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar,Banquet,Cafe"
Sligo Tours,https://sligotours.ie/,+353719130500,-8.50887634390256,54.2118625115611,Sligo,Sligo Town,Republic of Ireland,"Activity Operator,Tour"
Brasserie Sixty6,https://www.brasseriesixty6.com/,+35319639777,-6.264677,53.3425173,Dublin,Dublin City,Republic of Ireland,"Food and Drink,Restaurant"
Urchin Bar & Adventures,https://www.urchin.ie/book-an-adventure.html,+353833743889,-7.7226581,51.9511032,Waterford,Ardmore,Republic of Ireland,"Kayaking,Activity Operator"
Mayfield Birds of Prey Falconry,https://www.falconryinireland.com/,+353862134367,-7.4059244,52.2008636,Waterford,Portlaw,Republic of Ireland,"Falconry,Nature and Wildlife,Activity Operator"
Suir Valley Adventures,https://www.facebook.com/Suir-Valley-Adventures-1751254174888592/,+353831772626,-7.9246931,52.3764533,Tipperary,Cahir,Republic of Ireland,"Kayaking,Activity Operator"
The Herb School,https://theherbgarden.ie/,+353872758896,-6.3118952,53.5835458,Dublin,Naul,Republic of Ireland,"Learning,Activity Operator,Food Trails and Tour,Tour"
My Bike or Hike,https://mybikeorhike.ie/,+353868145461,-6.2684885,53.34815,Dublin,Dublin City,Republic of Ireland,"Cycling,Walking,Activity Operator,Tour"
Killiney  Hill,https://www.dlrcoco.ie/en/parks-outdoors/parks/killiney-hill-park,+35312047275,-6.10727372920587,53.2703464044807,Dublin,Dalkey,Republic of Ireland,"Public Park,Nature and Wildlife"
Rolf's Country House Restaurant & Wine Bar,https://rolfscountryhouse.com/restaurant/,+3532820289,-9.3684289,51.4792193,Cork,Baltimore,Republic of Ireland,"Food and Drink,Restaurant"
Rumley's Open Farm,https://rumleysfarm.ie/,+353214885122,-8.5365006,51.8348338,Cork,Bishopstown,Republic of Ireland,"Walking,Zip Lining,Activity Operator,Visitor Farm,Cafe,Food and Drink,Food Shops,Shopping"
Salvi's Café,https://www.facebook.com/pages/category/Cafe/Salvis-Cafe-317478732362415,+353863344703,-8.5224969,51.7061554,Cork,Kinsale,Republic of Ireland,"Food and Drink,Cafe"
Shelbourne Bar,https://www.theshelbournecork.ie/,+353214509615,-8.4683764,51.9014208,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Algiers Inn,https://thealgiersinn.ie/,+3532820145,-9.3726455,51.4834446,Cork,Baltimore,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Ballymaloe Shop & Café,https://ballymaloeshop.ie/,+353214652032,-8.0741538,51.8649421,Cork,Shanagarry,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Artisan,Food and Drink,Restaurant,Cafe,Local Produce,Food Shops"
The Barn Gastropub,https://www.thebarn.ie/,+353214866211,-8.4176523,51.918936,Cork,Glanmire,Republic of Ireland,"Food and Drink,Pubs and Bar,Restaurant"
The Bosun Bar and Restaurant ,https://thebosun.ie/,+353214842172,-8.331872,51.849795,Cork,Monkstown,Republic of Ireland,"Food and Drink,Pubs and Bar,Seafood,Restaurant"
The Brick Oven,http://www.thebrickovenbantry.com/,+3532752501,-9.4550379,51.6803793,Cork,Bantry,Republic of Ireland,"Food and Drink,Restaurant"
The Castle Café,https://castlecafe.ie/,+353214357911,-8.4023952,51.8999137,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Cafe"
Bollard's Bar,https://www.facebook.com/bollardsbarkilkenny,+353567761319,-7.2535527,52.653415,Kilkenny,Kilkenny City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Coachouse Restaurant at The Old Imperial Hotel,https://www.facebook.com/oldimperialyoughal/,+3532492435,-7.8501036,51.9555221,Cork,Youghal,Republic of Ireland,"Food and Drink,Restaurant"
